id,id_transfermarkt,club_tm,nome,cognome,data_nascita,scadenza_contratto,id_giocatore,aggiornato_il
1971,627626.0,Associazione Calcio Fiorentina,Wilfried,Gnonto,2003-11-05,2027-06-30,,2026-09-05 22:24:13.384690+00:00
1972,855308.0,Associazione Calcio Fiorentina,Arthur,Atta,2003-01-14,2031-06-30,,2026-09-05 22:24:13.384690+00:00
1973,432090.0,Associazione Calcio Fiorentina,Nicolò,Fagioli,2001-02-12,2028-06-30,,2026-09-05 22:24:13.384690+00:00
1974,459128.0,Associazione Calcio Fiorentina,Marco,Brescianini,2000-01-20,2030-06-30,,2026-09-05 22:24:13.384690+00:00
1975,386455.0,Associazione Calcio Fiorentina,Riccardo,Sottil,1999-06-03,2027-06-30,,2026-09-05 22:24:13.384690+00:00
1976,1350478.0,Associazione Calcio Fiorentina,Federico,Croci,2010-07-01,2029-06-30,,2026-09-05 22:24:13.384690+00:00
1977,651005.0,Associazione Calcio Fiorentina,Cher,Ndour,2004-07-27,2029-06-30,,2026-09-05 22:24:13.384690+00:00
1978,856530.0,Associazione Calcio Fiorentina,Mateo,Pellegrino,2001-10-22,2031-06-30,,2026-09-05 22:24:13.384690+00:00
1979,490384.0,Associazione Calcio Milan,Koni,De Winter,2002-06-12,2030-06-30,,2026-09-05 22:24:13.384690+00:00
1980,182906.0,Associazione Calcio Milan,Mike,Maignan,1995-07-03,2031-06-30,,2026-09-05 22:24:13.384690+00:00
1981,323167.0,Associazione Calcio Milan,Matteo,Gabbia,1999-10-21,2029-06-30,,2026-09-05 22:24:13.384690+00:00
1982,96254.0,Associazione Calcio Milan,Pietro,Terracciano,1990-03-08,2027-06-30,,2026-09-05 22:24:13.384690+00:00
1983,574671.0,Associazione Calcio Milan,Strahinja,Pavlović,2001-05-24,2028-06-30,,2026-09-05 22:24:13.384690+00:00
1984,618341.0,Associazione Calcio Milan,Mario,Gila,2000-08-29,2031-06-30,,2026-09-05 22:24:13.384690+00:00
1985,303254.0,Associazione Calcio Milan,Fikayo,Tomori,1997-12-19,2027-06-30,,2026-09-05 22:24:13.384690+00:00
1986,631007.0,Associazione Calcio Milan,Filippo,Terracciano,2003-02-08,2028-06-30,,2026-09-05 22:24:13.384690+00:00
1987,939745.0,Associazione Calcio Milan,Lorenzo,Torriani,2005-01-31,2030-06-30,,2026-09-05 22:24:13.384690+00:00
1988,1179195.0,Associazione Calcio Milan,Sankhoun,Diawara,2006-01-13,2031-06-30,,2026-09-05 22:24:13.384690+00:00
1989,1136279.0,Associazione Calcio Milan,Valeri,Vladimirov,2008-06-05,2029-06-30,,2026-09-05 22:24:13.384690+00:00
1990,887638.0,Associazione Calcio Milan,Davide,Bartesaghi,2005-12-29,2030-06-30,,2026-09-05 22:24:13.384690+00:00
1991,381950.0,Associazione Calcio Milan,Alexis,Saelemaekers,1999-06-27,2031-06-30,,2026-09-05 22:24:13.384690+00:00
1992,182913.0,Associazione Calcio Milan,Adrien,Rabiot,1995-04-03,2028-06-30,,2026-09-05 22:24:13.384690+00:00
1993,202886.0,Associazione Calcio Milan,Ruben,Loftus-Cheek,1996-01-23,2027-06-30,,2026-09-05 22:24:13.384690+00:00
1994,608172.0,Associazione Calcio Milan,Ardon,Jashari,2002-07-30,2030-06-30,,2026-09-05 22:24:13.384690+00:00
1995,27992.0,Associazione Calcio Milan,Luka,Modrić,1985-09-09,2027-06-30,,2026-09-05 22:24:13.384690+00:00
1996,349599.0,Associazione Calcio Milan,Pervis,Estupiñán,1998-01-21,2030-06-30,,2026-09-05 22:24:13.384690+00:00
1997,503991.0,Associazione Calcio Milan,Yunus,Musah,2002-11-29,2028-06-30,,2026-09-05 22:24:13.384690+00:00
1998,1058363.0,Associazione Calcio Milan,Christian,Comotto,2008-04-25,2031-06-30,,2026-09-05 22:24:13.384690+00:00
1999,659516.0,Associazione Calcio Milan,Warren,Bondo,2003-09-15,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2000,655006.0,Associazione Calcio Milan,Diego,Moreira,2004-08-06,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2001,964087.0,Associazione Calcio Milan,Alphadjo,Cissè,2006-10-22,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2002,1058368.0,Associazione Calcio Milan,Francesco,Camarda,2008-03-10,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2003,550550.0,Associazione Calcio Milan,Gonçalo,Ramos,2001-06-20,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2004,741238.0,Associazione Calcio Milan,Omari,Hutchinson,2003-10-30,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2005,315779.0,Associazione Calcio Milan,Christian,Pulisic,1998-09-18,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2006,401922.0,Associazione Calcio Milan,Samuel,Chukwueze,1999-05-22,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2007,257474.0,Società Sportiva Calcio Napoli,Vanja,Milinković-Savić,1997-02-20,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2008,1270926.0,Società Sportiva Calcio Napoli,Claudio,Pugliese,2008-04-15,,,2026-09-05 22:24:13.384690+00:00
2009,250683.0,Società Sportiva Calcio Napoli,Nikita,Contini,1996-05-21,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2010,240414.0,Società Sportiva Calcio Napoli,Alex,Meret,1997-03-22,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2011,433984.0,Società Sportiva Calcio Napoli,Sam,Beukema,1998-11-17,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2012,257732.0,Società Sportiva Calcio Napoli,Amir,Rrahmani,1994-02-24,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2013,662261.0,Società Sportiva Calcio Napoli,Rafa,Marín,2002-05-19,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2014,118689.0,Società Sportiva Calcio Napoli,Leonardo,Spinazzola,1993-03-25,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2015,463603.0,Società Sportiva Calcio Napoli,Benoît,Badiashile,2001-03-26,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2016,376514.0,Società Sportiva Calcio Napoli,Mathías,Olivera,1997-10-31,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2017,814446.0,Società Sportiva Calcio Napoli,Luca,Marianucci,2004-07-23,2032-06-30,,2026-09-05 22:24:13.384690+00:00
2018,423744.0,Società Sportiva Calcio Napoli,Billy,Gilmour,2001-06-11,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2019,192735.0,Società Sportiva Calcio Napoli,Stanislav,Lobotka,1994-11-25,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2020,820635.0,Società Sportiva Calcio Napoli,Costantino,Favasuli,2004-04-26,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2021,169880.0,Società Sportiva Calcio Napoli,Giovanni,Di Lorenzo,1993-08-04,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2022,386446.0,Società Sportiva Calcio Napoli,Alessandro,Buongiorno,1999-06-06,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2023,354361.0,Società Sportiva Calcio Napoli,Frank,Anguissa,1995-11-16,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2024,165895.0,Società Sportiva Calcio Napoli,Matteo,Politano,1993-08-03,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2025,572265.0,Società Sportiva Calcio Napoli,Lorenzo,Lucca,2000-09-10,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2026,339332.0,Società Sportiva Calcio Napoli,Noa,Lang,1999-06-17,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2027,88755.0,Società Sportiva Calcio Napoli,Kevin,De Bruyne,1991-06-28,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2028,1005165.0,Società Sportiva Calcio Napoli,,Giovane,2003-11-24,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2029,315969.0,Società Sportiva Calcio Napoli,Scott,McTominay,1996-12-08,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2030,830365.0,Società Sportiva Calcio Napoli,Alisson,Santos,2002-09-27,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2031,469822.0,Società Sportiva Calcio Napoli,David,Neres,1997-03-03,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2032,610442.0,Società Sportiva Calcio Napoli,Rasmus,Højlund,2003-02-04,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2033,703245.0,Società Sportiva Calcio Napoli,Antonio,Vergara,2003-01-16,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2034,27807.0,Udinese Calcio,Daniele,Padelli,1985-10-25,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2035,340353.0,Udinese Calcio,Maduka,Okoye,1999-08-28,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2036,463665.0,Udinese Calcio,Oumar,Solet,2000-02-07,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2037,81512.0,Udinese Calcio,Christian,Kabasele,1991-02-24,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2038,612059.0,Udinese Calcio,Edoardo,Piana,2003-09-29,,,2026-09-05 22:24:13.384690+00:00
2039,290017.0,Udinese Calcio,Hassane,Kamara,1994-03-05,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2040,342877.0,Udinese Calcio,Enzo,Ebosse,1999-03-11,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2041,1058354.0,Udinese Calcio,Matteo,Palma,2008-03-13,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2042,648032.0,Udinese Calcio,James,Abankwah,2004-01-16,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2043,397225.0,Udinese Calcio,Alessandro,Zanoli,2000-10-03,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2044,632831.0,Udinese Calcio,Nicolò,Bertola,2003-03-23,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2045,345452.0,Udinese Calcio,Bartosz,Mrozek,2000-02-23,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2046,336125.0,Udinese Calcio,Mërgim,Vojvoda,1995-02-01,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2047,377243.0,Udinese Calcio,Jakub,Piotrowski,1997-10-04,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2048,412616.0,Udinese Calcio,Giorgi,Chakvetadze,1999-08-29,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2049,361068.0,Udinese Calcio,Jurgen,Ekkelenkamp,2000-04-05,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2050,268429.0,Udinese Calcio,Sandi,Lovrić,1998-03-28,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2051,834752.0,Udinese Calcio,Unai,Gómez,2003-05-25,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2052,222855.0,Udinese Calcio,Jesper,Karlström,1995-06-21,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2053,1009633.0,Udinese Calcio,David,Pejičić,2007-06-14,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2054,1118347.0,Udinese Calcio,Juan,Arizala,2005-10-10,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2055,897505.0,Udinese Calcio,Lazar,Jovanovic,2006-11-30,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2056,524010.0,Udinese Calcio,Oier,Zarraga,1999-01-04,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2057,924857.0,Udinese Calcio,Lennon,Miller,2006-08-25,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2058,392085.0,Udinese Calcio,Nicolò,Zaniolo,1999-07-02,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2059,1078784.0,Udinese Calcio,Giulio,Vinciati,2007-08-29,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2060,1178488.0,Udinese Calcio,Idrissa,Gueye,2006-09-16,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2061,375877.0,Udinese Calcio,Vakoun,Bayo,1997-01-10,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2062,412660.0,Udinese Calcio,Keinan,Davis,1998-02-13,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2063,546926.0,Unione Sportiva Sassuolo Calcio,Jay,Idzes,2000-06-02,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2064,1168024.0,Unione Sportiva Sassuolo Calcio,Lorenzo,Nyarko,2007-10-20,,,2026-09-05 22:24:13.384690+00:00
2065,520530.0,Unione Sportiva Sassuolo Calcio,Fali,Candé,1998-01-24,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2066,543666.0,Unione Sportiva Sassuolo Calcio,Stefano,Turati,2001-09-05,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2067,660746.0,Unione Sportiva Sassuolo Calcio,Fedde,Leysen,2003-07-09,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2068,323255.0,Unione Sportiva Sassuolo Calcio,Giacomo,Satalino,1999-05-20,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2069,371021.0,Unione Sportiva Sassuolo Calcio,Arijanet,Murić,1998-11-07,,,2026-09-05 22:24:13.384690+00:00
2070,691825.0,Unione Sportiva Sassuolo Calcio,Edoardo,Pieragnolo,2003-01-03,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2071,238266.0,Unione Sportiva Sassuolo Calcio,Duje,Caleta-Car,1996-09-17,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2072,1019116.0,Unione Sportiva Sassuolo Calcio,Giorgio,Vezzosi,2007-01-14,,,2026-09-05 22:24:13.384690+00:00
2073,982267.0,Unione Sportiva Sassuolo Calcio,Ibrahim,Sulemana,2003-05-22,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2074,646747.0,Unione Sportiva Sassuolo Calcio,Rafa,Obrador,2004-02-24,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2075,345458.0,Unione Sportiva Sassuolo Calcio,Sebastian,Walukiewicz,2000-04-05,,,2026-09-05 22:24:13.384690+00:00
2076,567129.0,Unione Sportiva Sassuolo Calcio,Josh,Doig,2002-05-18,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2077,655525.0,Unione Sportiva Sassuolo Calcio,Yeferson,Paz,2002-06-13,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2078,724106.0,Unione Sportiva Sassuolo Calcio,Luca,Lipani,2005-05-18,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2079,406632.0,Unione Sportiva Sassuolo Calcio,Cas,Odenthal,2000-09-26,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2080,490423.0,Unione Sportiva Sassuolo Calcio,Ignace,Van der Brempt,2002-04-01,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2081,441515.0,Unione Sportiva Sassuolo Calcio,Daniel,Boloca,1998-12-22,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2082,390163.0,Unione Sportiva Sassuolo Calcio,Andrea,Ghion,2000-02-23,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2083,921655.0,Unione Sportiva Sassuolo Calcio,Ismaël,Koné,2002-06-16,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2084,579930.0,Unione Sportiva Sassuolo Calcio,Armand,Laurienté,1998-12-04,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2085,944570.0,Unione Sportiva Sassuolo Calcio,Vasilije,Adžić,2006-05-12,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2086,564785.0,Unione Sportiva Sassuolo Calcio,Kristian,Thorstvedt,1999-03-13,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2087,961022.0,Unione Sportiva Sassuolo Calcio,Benja,Domínguez,2003-09-19,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2088,919669.0,Unione Sportiva Sassuolo Calcio,Simone,Cinquegrano,2004-06-25,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2089,74683.0,Unione Sportiva Sassuolo Calcio,Nemanja,Matić,1988-08-01,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2090,746891.0,Unione Sportiva Sassuolo Calcio,Cristian,Volpato,2003-11-15,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2091,1170286.0,Unione Sportiva Sassuolo Calcio,Darryl,Bakola,2007-11-30,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2092,177843.0,Unione Sportiva Sassuolo Calcio,Domenico,Berardi,1994-08-01,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2093,372720.0,Unione Sportiva Sassuolo Calcio,Nicholas,Pierini,1998-08-06,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2094,538918.0,Unione Sportiva Sassuolo Calcio,Sebastiano,Esposito,2002-07-02,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2095,647280.0,Unione Sportiva Sassuolo Calcio,Kieron,Bowie,2002-09-21,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2096,655207.0,Unione Sportiva Sassuolo Calcio,Laurs,Skjellerup,2002-08-12,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2097,942103.0,Torino Calcio,Lapo,Siviero,2006-11-23,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2098,746712.0,Torino Calcio,Pietro,Comuzzo,2005-02-20,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2099,352041.0,Torino Calcio,Lucas,Perri,1997-12-10,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2100,588426.0,Torino Calcio,Saúl,Coco,1999-02-09,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2101,981998.0,Torino Calcio,Diego,Mascardi,2006-09-26,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2102,492319.0,Torino Calcio,Franco,Israel,2000-04-22,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2103,435228.0,Torino Calcio,Ardian,Ismajli,1996-09-30,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2104,308279.0,Torino Calcio,Rolando,Mandragora,1997-06-29,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2105,424015.0,Torino Calcio,Nathan,Patterson,2001-10-16,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2106,622380.0,Torino Calcio,Cesare,Casadei,2003-01-10,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2107,798929.0,Torino Calcio,Gvidas,Gineitis,2004-04-15,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2108,86784.0,Torino Calcio,Ricardo,Rodríguez,1992-08-25,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2109,743091.0,Torino Calcio,Emirhan,İlkhan,2004-06-01,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2110,124555.0,Torino Calcio,Cristiano,Biraghi,1992-09-01,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2111,984964.0,Torino Calcio,Niccolò,Fortini,2006-02-13,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2112,298583.0,Torino Calcio,Eray,Cömert,1998-02-04,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2113,461943.0,Torino Calcio,Daniel,Bragança,1999-05-27,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2114,864306.0,Torino Calcio,Rafik,Belghali,2002-06-07,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2115,559333.0,Torino Calcio,Kian,Fitz-Jim,2003-07-05,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2116,346779.0,Torino Calcio,Ché,Adams,1996-07-13,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2117,1191921.0,Torino Calcio,Andrea,Luongo,2008-02-16,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2118,73794.0,Torino Calcio,Duván,Zapata,1991-04-01,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2119,293200.0,Torino Calcio,Nikola,Vlašić,1997-10-04,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2120,1188619.0,Torino Calcio,Alessio,Cacciamani,2007-06-29,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2121,613393.0,Torino Calcio,Gaetano,Oristanio,2002-09-28,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2122,282388.0,Torino Calcio,Giovanni,Simeone,1995-07-05,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2123,357778.0,Torino Calcio,Sandro,Kulenović,1999-12-04,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2124,393238.0,Torino Calcio,Zakaria,Aboukhlal,2000-02-18,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2125,364133.0,Torino Calcio,Pietro,Pellegri,2001-03-17,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2126,552223.0,Venezia Football Club,Filip,Stanković,2002-02-25,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2127,241923.0,Venezia Football Club,Lorenzo,Montipò,1996-02-20,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2128,282169.0,Venezia Football Club,Marin,Šverko,1998-02-04,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2129,155038.0,Venezia Football Club,Matteo,Grandi,1992-10-12,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2130,121985.0,Venezia Football Club,,Juan Jesus,1991-06-10,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2131,494805.0,Venezia Football Club,Alessio,Pozzi,2000-12-14,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2132,370998.0,Venezia Football Club,Bartol,Franjic,2000-01-14,,,2026-09-05 22:24:13.384690+00:00
2133,707809.0,Venezia Football Club,Joël,Schingtienne,2002-08-14,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2134,467563.0,Venezia Football Club,Armel,Bella-Kotchap,2001-12-11,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2135,913660.0,Venezia Football Club,Redouane,Halhal,2003-03-05,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2136,1321938.0,Venezia Football Club,Rufai,Mohammed,2006-03-15,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2137,1144700.0,Venezia Football Club,Matías,Moreno,2003-09-24,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2138,1371198.0,Venezia Football Club,Ale,Gomes,2008-02-14,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2139,917375.0,Venezia Football Club,Antoine,Hainaut,2002-02-18,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2140,862744.0,Venezia Football Club,Junior,Ligue,2005-03-21,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2141,250153.0,Venezia Football Club,Pasquale,Mazzocchi,1995-07-27,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2142,367466.0,Venezia Football Club,Thierry,Correia,1999-03-09,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2143,655009.0,Venezia Football Club,Richie,Sagrado,2004-01-30,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2144,504209.0,Venezia Football Club,Gianluca,Busio,2002-05-28,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2145,507486.0,Venezia Football Club,Simon,Sohm,2001-04-11,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2146,744621.0,Venezia Football Club,Matteo,Dagasso,2004-04-01,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2147,334835.0,Venezia Football Club,Toma,Bašić,1996-11-25,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2148,228444.0,Venezia Football Club,Ridgeciano,Haps,1993-06-12,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2149,527698.0,Venezia Football Club,Kike,Pérez,1997-02-14,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2150,487836.0,Venezia Football Club,Simone,Panada,2002-06-02,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2151,903706.0,Venezia Football Club,Albion,Rrahmani,2000-08-31,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2152,607034.0,Venezia Football Club,Akor,Adams,2000-01-29,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2153,439914.0,Venezia Football Club,John,Yeboah,2000-06-23,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2154,1148082.0,Venezia Football Club,Kornel,Lisman,2006-02-20,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2155,1130743.0,Venezia Football Club,Lorenzo,Berardi,2006-04-05,2031-06-30,,2026-09-05 22:24:13.384690+00:00
2156,1066206.0,Venezia Football Club,Toni,Fernández,2008-07-15,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2157,307800.0,Venezia Football Club,Lion,Lauberbach,1998-02-15,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2158,488996.0,Venezia Football Club,Thórir Jóhann,Helgason,2000-09-28,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2159,1126888.0,Venezia Football Club,Lamine,Fanne,2004-01-30,2030-06-30,,2026-09-05 22:24:13.384690+00:00
2160,364206.0,Venezia Football Club,Andrea,Adorante,2000-02-05,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2161,936684.0,Venezia Football Club,Saad,El Haddad,2005-07-24,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2162,184894.0,Venezia Football Club,Alfred,Duncan,1993-03-10,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2163,1372355.0,Venezia Football Club,Mohamed Malang,Touré,2006-12-31,,,2026-09-05 22:24:13.384690+00:00
2164,238537.0,Unione Sportiva Lecce,Wladimiro,Falcone,1995-04-12,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2165,215167.0,Unione Sportiva Lecce,Marco,Bleve,1995-10-18,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2166,667640.0,Unione Sportiva Lecce,Alexandru,Borbei,2003-06-27,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2167,805886.0,Unione Sportiva Lecce,Gaby,Jean,2000-02-19,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2168,836441.0,Unione Sportiva Lecce,,Gaspar,1997-09-27,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2169,1112449.0,Unione Sportiva Lecce,,Tiago Gabriel,2004-12-26,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2170,392516.0,Unione Sportiva Lecce,Antonino,Gallo,2000-01-05,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2171,1084756.0,Unione Sportiva Lecce,Plamen,Penev,2008-04-22,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2172,433329.0,Unione Sportiva Lecce,Corrie,Ndaba,1999-12-25,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2173,1105124.0,Unione Sportiva Lecce,Elijah,Scott,2006-02-03,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2174,604113.0,Unione Sportiva Lecce,Jamil,Siebert,2002-04-02,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2175,1118086.0,Unione Sportiva Lecce,Sebastian,Esposito,2005-04-21,,,2026-09-05 22:24:13.384690+00:00
2176,745595.0,Unione Sportiva Lecce,Marlon,Ubani,2005-03-26,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2177,1017950.0,Unione Sportiva Lecce,Vernon,Addo,2005-05-24,2028-06-30,,2026-09-05 22:24:13.384690+00:00
2178,911328.0,Unione Sportiva Lecce,Mohamed,Kaba,2001-10-27,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2179,1004344.0,Unione Sportiva Lecce,Ali,Dembélé,2004-01-05,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2180,644613.0,Unione Sportiva Lecce,Sadik,Fofana,2003-05-16,2029-06-30,,2026-09-05 22:24:13.384690+00:00
2181,470794.0,Unione Sportiva Lecce,Ivan,Ilić,2001-03-17,2027-06-30,,2026-09-05 22:24:13.384690+00:00
2182,748679.0,Unione Sportiva Lecce,Olaf,Gorter,2005-01-31,2029-06-30,,2026-09-05 22:24:13.384690+00:00
